name;ou1;ou1.name;ou2;ou2.name;dc1;dc1.name;dc2;dc2.name;Path
Direction;OU=;Utilisateurs;OU=;Agence;DC=;GUITTON;DC=;FR;OU=Utilisateurs,OU=Agence,DC=GUITTON,DC=FR
Commercial;OU=;Utilisateurs;OU=;Agence;DC=;GUITTON;DC=;FR;OU=Utilisateurs,OU=Agence,DC=GUITTON,DC=FR
Comptabilité;OU=;Utilisateurs;OU=;Agence;DC=;GUITTON;DC=;FR;OU=Utilisateurs,OU=Agence,DC=GUITTON,DC=FR
Informatique;OU=;Utilisateurs;OU=;Agence;DC=;GUITTON;DC=;FR;OU=Utilisateurs,OU=Agence,DC=GUITTON,DC=FR
RnD;OU=;Utilisateurs;OU=;Agence;DC=;GUITTON;DC=;FR;OU=Utilisateurs,OU=Agence,DC=GUITTON,DC=FR
Production;OU=;Utilisateurs;OU=;Agence;DC=;GUITTON;DC=;FR;OU=Utilisateurs,OU=Agence,DC=GUITTON,DC=FR
Sécurité;OU=;Utilisateurs;OU=;Agence;DC=;GUITTON;DC=;FR;OU=Utilisateurs,OU=Agence,DC=GUITTON,DC=FR
Groupes globaux;OU=;Groupes;OU=;Agence;DC=;GUITTON;DC=;FR;OU=Groupes,OU=Agence,DC=GUITTON,DC=FR
Groupes universels;OU=;Groupes;OU=;Agence;DC=;GUITTON;DC=;FR;OU=Groupes,OU=Agence,DC=GUITTON,DC=FR
Domaines locaux;OU=;Groupes;OU=;Agence;DC=;GUITTON;DC=;FR;OU=Groupes,OU=Agence,DC=GUITTON,DC=FR
Support;OU=;Partages;OU=;Agence;DC=;GUITTON;DC=;FR;OU=Partages,OU=Agence,DC=GUITTON,DC=FR
Documentation;OU=;Partages;OU=;Agence;DC=;GUITTON;DC=;FR;OU=Partages,OU=Agence,DC=GUITTON,DC=FR
Partage;OU=;Partages;OU=;Agence;DC=;GUITTON;DC=;FR;OU=Partages,OU=Agence,DC=GUITTON,DC=FR
Commun;OU=;Partages;OU=;Agence;DC=;GUITTON;DC=;FR;OU=Partages,OU=Agence,DC=GUITTON,DC=FR
Confidentiel;OU=;Partages;OU=;Agence;DC=;GUITTON;DC=;FR;OU=Partages,OU=Agence,DC=GUITTON,DC=FR
Workstations;OU=;Ordinateurs;OU=;Agence;DC=;GUITTON;DC=;FR;OU=Ordinateurs,OU=Agence,DC=GUITTON,DC=FR
Serveurs;OU=;Ordinateurs;OU=;Agence;DC=;GUITTON;DC=;FR;OU=Ordinateurs,OU=Agence,DC=GUITTON,DC=FR
Véhicules;OU=;Ressources;OU=;Agence;DC=;GUITTON;DC=;FR;OU=Ressources,OU=Agence,DC=GUITTON,DC=FR
Imprimantes;OU=;Ressources;OU=;Agence;DC=;GUITTON;DC=;FR;OU=Ressources,OU=Agence,DC=GUITTON,DC=FR
